UTC,Heat load forecast [MW],L11 Heat storage energy [MWh],L11 EK plan [MW],L13 HR plan [MW],L11 VP plan [MW],L02 VP plan [MW],L31 VP plan [MW],L11 Sonfor plan [MW],L11 K5 plan [MW],L11 K8 plan [MW],D41 VP MDC plan [MW],Total heat production plan [MW],Spotprice Prediction [DKK/MWh],Spotprice [DKK/MWh]
2025-04-12 09:15:00+00:00,0.92,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 09:30:00+00:00,0.92,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 09:45:00+00:00,0.92,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 10:00:00+00:00,0.67,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,261.12,
2025-04-12 10:15:00+00:00,0.67,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 10:30:00+00:00,0.67,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 10:45:00+00:00,0.67,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 11:00:00+00:00,0.51,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,193.3,
2025-04-12 11:15:00+00:00,0.51,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 11:30:00+00:00,0.51,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 11:45:00+00:00,0.51,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 12:00:00+00:00,0.46,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,152.23,
2025-04-12 12:15:00+00:00,0.46,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 12:30:00+00:00,0.46,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 12:45:00+00:00,0.46,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 13:00:00+00:00,0.45,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,151.43,
2025-04-12 13:15:00+00:00,0.45,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 13:30:00+00:00,0.45,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 13:45:00+00:00,0.45,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 14:00:00+00:00,0.52,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,201.31,
2025-04-12 14:15:00+00:00,0.52,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 14:30:00+00:00,0.52,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 14:45:00+00:00,0.52,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 15:00:00+00:00,0.56,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,306.28,
2025-04-12 15:15:00+00:00,0.56,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 15:30:00+00:00,0.56,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 15:45:00+00:00,0.56,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 16:00:00+00:00,0.69,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,437.54,
2025-04-12 16:15:00+00:00,0.69,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 16:30:00+00:00,0.69,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 16:45:00+00:00,0.69,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 17:00:00+00:00,0.9,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,565.02,
2025-04-12 17:15:00+00:00,0.9,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 17:30:00+00:00,0.9,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 17:45:00+00:00,0.9,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 18:00:00+00:00,1.07,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,666.2,
2025-04-12 18:15:00+00:00,1.07,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 18:30:00+00:00,1.07,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 18:45:00+00:00,1.07,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 19:00:00+00:00,1.18,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,700.45,
2025-04-12 19:15:00+00:00,1.18,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 19:30:00+00:00,1.18,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 19:45:00+00:00,1.18,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 20:00:00+00:00,1.23,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,632.43,
2025-04-12 20:15:00+00:00,1.23,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 20:30:00+00:00,1.23,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 20:45:00+00:00,1.23,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 21:00:00+00:00,1.34,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,562.05,
2025-04-12 21:15:00+00:00,1.34,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 21:30:00+00:00,1.34,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 21:45:00+00:00,1.34,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 22:00:00+00:00,1.42,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,472.91,
2025-04-12 22:15:00+00:00,1.42,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 22:30:00+00:00,1.42,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 22:45:00+00:00,1.42,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 23:00:00+00:00,1.42,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,406.78,
2025-04-12 23:15:00+00:00,1.42,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 23:30:00+00:00,1.42,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-12 23:45:00+00:00,1.42,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 00:00:00+00:00,1.4,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,355.44,
2025-04-13 00:15:00+00:00,1.4,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 00:30:00+00:00,1.4,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 00:45:00+00:00,1.4,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 01:00:00+00:00,1.41,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,253.12,
2025-04-13 01:15:00+00:00,1.41,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 01:30:00+00:00,1.41,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 01:45:00+00:00,1.41,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 02:00:00+00:00,1.5,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,160.58,
2025-04-13 02:15:00+00:00,1.5,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 02:30:00+00:00,1.5,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 02:45:00+00:00,1.5,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 03:00:00+00:00,1.65,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,106.62,
2025-04-13 03:15:00+00:00,1.65,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 03:30:00+00:00,1.65,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 03:45:00+00:00,1.65,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 04:00:00+00:00,1.69,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,80.57,
2025-04-13 04:15:00+00:00,1.69,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 04:30:00+00:00,1.69,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 04:45:00+00:00,1.69,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 05:00:00+00:00,1.61,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,100.77,
2025-04-13 05:15:00+00:00,1.61,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 05:30:00+00:00,1.61,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 05:45:00+00:00,1.61,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 06:00:00+00:00,1.38,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,143.86,
2025-04-13 06:15:00+00:00,1.38,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 06:30:00+00:00,1.38,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 06:45:00+00:00,1.38,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 07:00:00+00:00,1.1,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,118.83,
2025-04-13 07:15:00+00:00,1.1,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 07:30:00+00:00,1.1,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 07:45:00+00:00,1.1,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 08:00:00+00:00,0.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,50.16,
2025-04-13 08:15:00+00:00,0.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 08:30:00+00:00,0.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 08:45:00+00:00,0.84,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 09:00:00+00:00,0.58,,12.0,0.44,0.0,0.0,0.0,0,0,0,0.0,12.44,0.0,
2025-04-13 09:15:00+00:00,0.58,,12.0,0.44,0.0,0.0,0.0,0,0,0,0.0,12.44,,
2025-04-13 09:30:00+00:00,0.58,,12.0,0.44,0.0,0.0,0.0,0,0,0,0.0,12.44,,
2025-04-13 09:45:00+00:00,0.58,,12.0,0.44,0.0,0.0,0.0,0,0,0,0.0,12.44,,
2025-04-13 10:00:00+00:00,0.37,,12.0,0.44,0.0,0.0,0.0,0,0,0,0.0,12.44,0.0,
2025-04-13 10:15:00+00:00,0.37,,12.0,0.44,0.0,0.0,0.0,0,0,0,0.0,12.44,,
2025-04-13 10:30:00+00:00,0.37,,12.0,0.44,0.0,0.0,0.0,0,0,0,0.0,12.44,,
2025-04-13 10:45:00+00:00,0.37,,12.0,0.44,0.0,0.0,0.0,0,0,0,0.0,12.44,,
2025-04-13 11:00:00+00:00,0.26,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,0.0,
2025-04-13 11:15:00+00:00,0.26,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,,
2025-04-13 11:30:00+00:00,0.26,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,,
2025-04-13 11:45:00+00:00,0.26,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,,
2025-04-13 12:00:00+00:00,0.22,,10.84,0.44,0.0,0.0,0.0,0,0,0,0.0,11.28,0.0,
2025-04-13 12:15:00+00:00,0.22,,10.84,0.44,0.0,0.0,0.0,0,0,0,0.0,11.28,,
2025-04-13 12:30:00+00:00,0.22,,10.84,0.44,0.0,0.0,0.0,0,0,0,0.0,11.28,,
2025-04-13 12:45:00+00:00,0.22,,10.84,0.44,0.0,0.0,0.0,0,0,0,0.0,11.28,,
2025-04-13 13:00:00+00:00,0.23,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,0.0,
2025-04-13 13:15:00+00:00,0.23,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,,
2025-04-13 13:30:00+00:00,0.23,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,,
2025-04-13 13:45:00+00:00,0.23,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,,
2025-04-13 14:00:00+00:00,0.23,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,19.89,
2025-04-13 14:15:00+00:00,0.23,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 14:30:00+00:00,0.23,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 14:45:00+00:00,0.23,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 15:00:00+00:00,0.24,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,176.99,
2025-04-13 15:15:00+00:00,0.24,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 15:30:00+00:00,0.24,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 15:45:00+00:00,0.24,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 16:00:00+00:00,0.31,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,374.87,
2025-04-13 16:15:00+00:00,0.31,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 16:30:00+00:00,0.31,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 16:45:00+00:00,0.31,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 17:00:00+00:00,0.54,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,560.3,
2025-04-13 17:15:00+00:00,0.54,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 17:30:00+00:00,0.54,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 17:45:00+00:00,0.54,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-13 18:00:00+00:00,0.76,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.32,0.44,708.81,
2025-04-13 18:15:00+00:00,0.76,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.32,0.44,,
2025-04-13 18:30:00+00:00,0.76,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.32,0.44,,
2025-04-13 18:45:00+00:00,0.76,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.32,0.44,,
2025-04-13 19:00:00+00:00,0.86,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.42,0.44,784.37,
2025-04-13 19:15:00+00:00,0.86,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.42,0.44,,
2025-04-13 19:30:00+00:00,0.86,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.42,0.44,,
2025-04-13 19:45:00+00:00,0.86,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.42,0.44,,
2025-04-13 20:00:00+00:00,0.85,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.41,0.44,717.88,
2025-04-13 20:15:00+00:00,0.85,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.41,0.44,,
2025-04-13 20:30:00+00:00,0.85,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.41,0.44,,
2025-04-13 20:45:00+00:00,0.85,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.41,0.44,,
2025-04-13 21:00:00+00:00,0.6,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.16,0.44,618.23,
2025-04-13 21:15:00+00:00,0.6,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.16,0.44,,
2025-04-13 21:30:00+00:00,0.6,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.16,0.44,,
2025-04-13 21:45:00+00:00,0.6,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.16,0.44,,
2025-04-13 22:00:00+00:00,0.98,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.52,0.44,536.02,
2025-04-13 22:15:00+00:00,0.98,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.52,0.44,,
2025-04-13 22:30:00+00:00,0.98,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.52,0.44,,
2025-04-13 22:45:00+00:00,0.98,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.52,0.44,,
2025-04-13 23:00:00+00:00,1.31,,0.0,0.44,0.0,0.0,0.3,0,0,0,0.52,0.74,507.51,
2025-04-13 23:15:00+00:00,1.31,,0.0,0.44,0.0,0.0,0.3,0,0,0,0.52,0.74,,
2025-04-13 23:30:00+00:00,1.31,,0.0,0.44,0.0,0.0,0.3,0,0,0,0.52,0.74,,
2025-04-13 23:45:00+00:00,1.31,,0.0,0.44,0.0,0.0,0.3,0,0,0,0.52,0.74,,
2025-04-14 00:00:00+00:00,1.51,,0.0,0.44,0.0,0.3,0.24,0,0,0,0.52,0.98,481.41,
2025-04-14 00:15:00+00:00,1.51,,0.0,0.44,0.0,0.3,0.24,0,0,0,0.52,0.98,,
2025-04-14 00:30:00+00:00,1.51,,0.0,0.44,0.0,0.3,0.24,0,0,0,0.52,0.98,,
2025-04-14 00:45:00+00:00,1.51,,0.0,0.44,0.0,0.3,0.24,0,0,0,0.52,0.98,,
2025-04-14 01:00:00+00:00,1.67,,0.0,0.44,0.0,0.3,0.3,0,0,0,0.52,1.04,461.91,
2025-04-14 01:15:00+00:00,1.67,,0.0,0.44,0.0,0.3,0.3,0,0,0,0.52,1.04,,
2025-04-14 01:30:00+00:00,1.67,,0.0,0.44,0.0,0.3,0.3,0,0,0,0.52,1.04,,
2025-04-14 01:45:00+00:00,1.67,,0.0,0.44,0.0,0.3,0.3,0,0,0,0.52,1.04,,
2025-04-14 02:00:00+00:00,2.02,,0.0,0.44,0.15,0.3,0.6,0,0,0,0.52,1.49,447.87,
2025-04-14 02:15:00+00:00,2.02,,0.0,0.44,0.15,0.3,0.6,0,0,0,0.52,1.49,,
2025-04-14 02:30:00+00:00,2.02,,0.0,0.44,0.15,0.3,0.6,0,0,0,0.52,1.49,,
2025-04-14 02:45:00+00:00,2.02,,0.0,0.44,0.15,0.3,0.6,0,0,0,0.52,1.49,,
2025-04-14 03:00:00+00:00,2.51,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,526.87,
2025-04-14 03:15:00+00:00,2.51,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-14 03:30:00+00:00,2.51,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-14 03:45:00+00:00,2.51,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-14 04:00:00+00:00,2.79,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,676.94,
2025-04-14 04:15:00+00:00,2.79,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-14 04:30:00+00:00,2.79,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-14 04:45:00+00:00,2.79,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-14 05:00:00+00:00,2.68,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,857.05,
2025-04-14 05:15:00+00:00,2.68,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-14 05:30:00+00:00,2.68,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-14 05:45:00+00:00,2.68,,0.0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-14 06:00:00+00:00,2.15,,0.0,0.44,0.28,0.3,0.6,0,0,0,0.52,1.62,956.97,
2025-04-14 06:15:00+00:00,2.15,,0.0,0.44,0.28,0.3,0.6,0,0,0,0.52,1.62,,
2025-04-14 06:30:00+00:00,2.15,,0.0,0.44,0.28,0.3,0.6,0,0,0,0.52,1.62,,
2025-04-14 06:45:00+00:00,2.15,,0.0,0.44,0.28,0.3,0.6,0,0,0,0.52,1.62,,
2025-04-14 07:00:00+00:00,1.44,,0.0,0.44,0.1,0.1,0.27,0,0,0,0.52,0.91,980.64,
2025-04-14 07:15:00+00:00,1.44,,0.0,0.44,0.1,0.1,0.27,0,0,0,0.52,0.91,,
2025-04-14 07:30:00+00:00,1.44,,0.0,0.44,0.1,0.1,0.27,0,0,0,0.52,0.91,,
2025-04-14 07:45:00+00:00,1.44,,0.0,0.44,0.1,0.1,0.27,0,0,0,0.52,0.91,,
2025-04-14 08:00:00+00:00,0.98,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.52,0.44,869.15,
2025-04-14 08:15:00+00:00,0.98,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.52,0.44,,
2025-04-14 08:30:00+00:00,0.98,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.52,0.44,,
2025-04-14 08:45:00+00:00,0.98,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.52,0.44,,
2025-04-14 09:00:00+00:00,0.71,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.27,0.44,718.59,
2025-04-14 09:15:00+00:00,0.71,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.27,0.44,,
2025-04-14 09:30:00+00:00,0.71,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.27,0.44,,
2025-04-14 09:45:00+00:00,0.71,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.27,0.44,,
2025-04-14 10:00:00+00:00,0.59,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.15,0.44,587.09,
2025-04-14 10:15:00+00:00,0.59,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.15,0.44,,
2025-04-14 10:30:00+00:00,0.59,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.15,0.44,,
2025-04-14 10:45:00+00:00,0.59,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.15,0.44,,
2025-04-14 11:00:00+00:00,0.48,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,488.77,
2025-04-14 11:15:00+00:00,0.48,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 11:30:00+00:00,0.48,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 11:45:00+00:00,0.48,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 12:00:00+00:00,0.41,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,456.64,
2025-04-14 12:15:00+00:00,0.41,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,,
2025-04-14 12:30:00+00:00,0.41,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,,
2025-04-14 12:45:00+00:00,0.41,,0.6,0.44,0.0,0.0,0.0,0,0,0,0.0,1.04,,
2025-04-14 13:00:00+00:00,0.3,,0.79,0.44,0.0,0.0,0.0,0,0,0,0.0,1.23,439.97,
2025-04-14 13:15:00+00:00,0.3,,0.79,0.44,0.0,0.0,0.0,0,0,0,0.0,1.23,,
2025-04-14 13:30:00+00:00,0.3,,0.79,0.44,0.0,0.0,0.0,0,0,0,0.0,1.23,,
2025-04-14 13:45:00+00:00,0.3,,0.79,0.44,0.0,0.0,0.0,0,0,0,0.0,1.23,,
2025-04-14 14:00:00+00:00,0.26,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,464.74,
2025-04-14 14:15:00+00:00,0.26,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 14:30:00+00:00,0.26,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 14:45:00+00:00,0.26,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 15:00:00+00:00,0.26,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,529.01,
2025-04-14 15:15:00+00:00,0.26,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 15:30:00+00:00,0.26,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 15:45:00+00:00,0.26,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 16:00:00+00:00,0.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,693.99,
2025-04-14 16:15:00+00:00,0.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 16:30:00+00:00,0.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 16:45:00+00:00,0.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 17:00:00+00:00,0.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,798.14,
2025-04-14 17:15:00+00:00,0.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 17:30:00+00:00,0.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 17:45:00+00:00,0.27,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 18:00:00+00:00,0.4,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,886.09,
2025-04-14 18:15:00+00:00,0.4,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 18:30:00+00:00,0.4,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 18:45:00+00:00,0.4,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 19:00:00+00:00,0.49,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,876.8,
2025-04-14 19:15:00+00:00,0.49,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 19:30:00+00:00,0.49,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
2025-04-14 19:45:00+00:00,0.49,,0.0,0.44,0.0,0.0,0.0,0,0,0,0.0,0.44,,
